name,k,k_uncert,Q1,Q2,Q3,Q4,Q5,Q6,theta1,theta2,theta3,theta4,theta5,theta6
sample129,0.983486,8.4579796e-05,0.1529625633873321,0.15646712723610778,0.18887316388818817,0.1841795708105457,0.1815102236748713,0.13600735100295475,330.42985089,83.64199084,109.95121516,128.89417444,191.58761746,338.61039267
sample130,0.973218,8.4669966e-05,0.15381656038231153,0.15179427032122533,0.19295253568563553,0.17876782721066775,0.16314960654499372,0.1595191998551661,46.99437844,354.5253867,230.26521072,276.23035606,313.07200553,208.96049038
sample131,0.953215,8.4836135e-05,0.17131761147174795,0.15606570978739898,0.19841403179323908,0.1630543401933776,0.1612295096291636,0.14991879712507267,110.29048759,356.34638179,194.51535002,0.1014575,328.71468379,84.354099
sample132,0.995622,8.3632248e-05,0.18417484647258575,0.17582348058835295,0.16869533065514977,0.16035091925200304,0.15394468309154113,0.15701073994036724,183.85018794,199.11673124,4.60892079,315.77009392,336.18274126,163.89855903
sample133,0.984035,8.462701e-05,0.1791540083676229,0.17788497383057722,0.17506918082525702,0.16665015299831973,0.1542043734210644,0.14703731055715874,147.25427855,225.06688278,328.49748358,110.06620685,359.40149106,100.56794995
sample134,0.965368,8.5917752e-05,0.15825197172307198,0.15695312718293974,0.19752201873853842,0.19129358465112428,0.15769657058177902,0.13828272712254658,308.84585031,326.69062674,252.37319407,237.57215237,36.15158727,2.23999755
sample135,1.00813,8.367479e-05,0.16349480047285508,0.17175300972498592,0.18461958040793147,0.17582511877065424,0.16079775217566222,0.14350973844791107,263.09964017,175.20606992,123.91793394,253.39294841,292.97455166,278.75285335
sample136,0.978666,8.6122608e-05,0.15314233911708205,0.15210812935018297,0.20225591306938123,0.19155214733025275,0.16369042570299652,0.13725104543010436,324.43576767,34.22498324,195.77101089,184.56661639,302.19919582,328.29157395
sample137,1.01265,8.30373e-05,0.16463457070446266,0.17347872056116265,0.19624942999904277,0.17551209098952752,0.16023998552722685,0.1298852022185778,242.5482228,220.6501836,175.49543571,128.91585187,107.76633261,355.33915549
sample138,0.977289,8.5024143e-05,0.1618175320524029,0.17126183656958244,0.17323798720065003,0.16026555095083522,0.17616493377336417,0.1572521594531651,308.33770547,177.19566578,38.1325205,353.87377072,139.35115311,133.30443387
sample139,0.956041,8.5087649e-05,0.17788599764626922,0.16229178592454674,0.17350558658385362,0.16678167745940137,0.16004554864519407,0.15948940374073517,275.40634576,85.2348135,26.5178279,321.22694216,339.96246486,127.91942771
sample140,0.957068,8.5179052e-05,0.15798583639877298,0.16067354641626969,0.19236844141777543,0.16226547644685801,0.16522013890817538,0.16148656041214848,39.90327772,314.72600966,259.29864207,8.34634481,75.01198956,138.70682723
sample141,0.992626,8.437321e-05,0.17532493920423314,0.1539090020511219,0.16937408018877553,0.15892296364075792,0.1741815490802228,0.16828746583488868,168.29078743,316.34937537,49.61720059,346.67179151,143.14712908,214.16533799
sample142,0.961816,8.4639808e-05,0.16674228948137282,0.1670881159009725,0.17266493681122003,0.16543473813561882,0.18240923240146956,0.1456606872693463,295.6497665,125.10659516,3.37446382,331.40328476,219.72020262,65.3830074
sample143,0.956364,8.607276000000001e-05,0.15684208393681043,0.1788445754263624,0.18115056216641978,0.18301567088618848,0.15923306397376275,0.14091404361045592,0.32265205,174.62124001,49.44623018,152.30779225,342.72526378,60.86551065
sample144,1.00077,8.406468e-05,0.16167448609459778,0.15091545927089905,0.19141506490297835,0.19039610765106685,0.17397516377620043,0.13162371830425765,237.8883304,330.56912394,159.6991012,200.81894194,155.24112441,7.79317057
sample145,0.971767,8.551549600000001e-05,0.164759290725209,0.15079670725714134,0.17298348292589066,0.1632143127732295,0.18648862635029567,0.1617575799682337,95.11169,4.35966716,338.75785373,331.93042367,195.80298251,121.64844619
sample146,0.985965,8.3807025e-05,0.1602583183118309,0.16168338765755835,0.1946062016363337,0.1767200206931924,0.1700580455074967,0.13667402619358787,99.02525743,92.91849362,130.07077338,109.83078173,128.73414213,331.03353583
sample147,0.968745,8.524956e-05,0.16224792467064472,0.17610370542006087,0.17282907150148874,0.17842108014256686,0.1600785857529093,0.1503196325123295,304.93304096,200.52867103,38.33878526,261.25956832,324.62350891,285.76181524
sample148,0.970807,8.543101599999999e-05,0.17320443095635657,0.1560416304043432,0.1820100413618223,0.17771831273698657,0.17029508658536785,0.14073049795512327,227.00494207,326.95187346,292.40027489,279.674087,121.93180749,35.94071056
sample149,0.967139,8.607537099999999e-05,0.1570340934996738,0.1694547948651432,0.175956005471311,0.1837944838808575,0.15697002570572838,0.15679059657728622,331.3552933,148.15003678,329.77828841,221.03263257,14.1054991,253.2287136
sample150,0.965822,8.595815799999998e-05,0.15246537976720673,0.15430465490267248,0.17423133163755755,0.18765492371073295,0.18926621878103517,0.14207749120079533,15.50718825,329.90069473,35.02587165,138.65385455,219.33372397,329.2356872
