name,k,k_uncert,Q1,Q2,Q3,Q4,Q5,Q6,theta1,theta2,theta3,theta4,theta5,theta6
sample129,1.00172,8.714963999999999e-05,0.16666514116299108,0.1530240872962359,0.19532823652385306,0.1674891165482774,0.17135057315207092,0.14614284531657148,130.7686278,354.54195208,193.67357067,60.55641327,129.06726604,305.89168566
sample130,1.04065,8.533330000000001e-05,0.16900381356144542,0.16229004114236456,0.1675991601144569,0.1681532039428517,0.17503314942044887,0.15792063181843236,142.50202925,134.86035605,0.79151223,281.0830625,206.59083551,232.84711833
sample131,1.05386,8.536266e-05,0.1718224457824036,0.16453177541839886,0.17025166462896524,0.17280612730407396,0.16631119528395316,0.1542767915822053,191.68924535,179.14272725,322.81056205,199.85765929,122.81088114,198.85389358
sample132,0.954045,8.968023e-05,0.16859825623310631,0.16394505816030863,0.19140882147366278,0.16736681408086115,0.16179000846441458,0.14689104158764665,318.87803292,65.71974382,294.73897533,349.89276612,34.82158887,3.04489362
sample133,1.01378,8.718507999999999e-05,0.15023062646608198,0.14901212129798475,0.17231885348591042,0.1882037446694826,0.18698220361109028,0.1532524504694498,357.6086938,354.86779567,334.97334336,199.91245159,238.56132685,128.64598223
sample134,1.00344,8.729928000000001e-05,0.15222085841783534,0.17739696607389605,0.19067891868018128,0.18006795640488654,0.1552961982278971,0.14433910219530366,1.11992547,239.89372549,120.42153736,269.75887112,8.43478356,301.86220373
sample135,1.05929,8.368391e-05,0.1548711863022053,0.16178987387019908,0.18116635324039376,0.1787756227585356,0.17419484824336057,0.1492021155853056,280.35750174,221.95734763,260.32366546,212.7562835,208.48322525,198.22920848
sample136,0.984837,8.7650493e-05,0.15687199709323052,0.157419406144059,0.18612467035205937,0.19225203147942713,0.16439437166278018,0.1429375232684439,339.18051283,72.32889753,300.71147079,210.80813724,64.27197874,64.15443072
sample137,0.98354,8.85186e-05,0.15970273448481004,0.17009525996482805,0.20695159940639235,0.1623359284598236,0.15684930751227416,0.1440651701718716,53.80815896,95.28937702,196.29913533,4.212116,37.70712821,318.47398524
sample138,1.04521,8.570722e-05,0.17076617283301382,0.1648986760040595,0.1761962668091417,0.1675544861486264,0.172457697145464,0.14812670105969467,212.76339752,141.11061181,84.94802076,103.84306197,187.42618812,263.71362518
sample139,0.996623,8.7702824e-05,0.15407335163901664,0.17591224355727855,0.1801559165273784,0.1816887276039888,0.15997847167500234,0.14819128899733502,30.99205494,213.73461726,312.57815183,164.3970013,328.38845381,289.75144235
sample140,1.03093,8.659811999999998e-05,0.15297119815101767,0.15922979539402,0.194563366666563,0.18537685286296157,0.1732326215659818,0.13462616535945593,90.65305385,288.14688773,224.62523024,163.91871663,247.143916,51.64959945
sample141,1.00784,8.768208000000001e-05,0.1512814146239137,0.1579191177387544,0.18843385631094817,0.19106363137078927,0.16894119870415297,0.1423607812514416,20.93690091,93.92551311,280.67421597,202.98427783,103.98385195,309.3197522
sample142,1.00707,8.761508999999999e-05,0.15247729520452047,0.16429674281622397,0.17578038464822154,0.17324545804875063,0.1763507456770857,0.15784937360519763,13.4414285,130.64753298,53.25164915,108.28340115,267.51523988,251.31690733
sample143,1.02018,8.671530000000002e-05,0.1630342792379883,0.15397441718542676,0.18626955838577205,0.1841284351426819,0.1776361269696968,0.1349571830784341,256.59599543,320.6729767,268.86455231,144.16262178,163.17468339,351.58231936
sample144,1.03359,8.682156e-05,0.1474228357803469,0.169282599699695,0.19404581591676942,0.18009942625516445,0.17051648124001062,0.1386328411080135,14.27740973,219.37803372,243.6994456,145.97323357,260.46352605,94.21986687
sample145,1.01423,8.722378e-05,0.1727719275699719,0.15366936490515853,0.16802225190516934,0.1614731107152711,0.1796844777483474,0.1643788671560817,159.29072943,324.78985476,23.66492588,343.07764937,228.94686163,251.42669575
sample146,1.04648,8.476488000000001e-05,0.15953190179499183,0.1506315047420671,0.1788578288964257,0.1814622177706503,0.177323026757013,0.152193520038852,264.42834028,83.04667836,273.75310326,213.4681176,216.74231202,241.89769513
sample147,0.990984,8.918856e-05,0.1546165902400484,0.1714180979946611,0.1879353913922544,0.17707656602110722,0.16855646252421946,0.1403968918277096,348.65958034,269.71281628,284.2163979,293.51401044,112.16541854,359.22584702
sample148,0.978472,8.806248e-05,0.15814406253030788,0.1624847915408382,0.17564573411379902,0.1796180220048636,0.1719003607951965,0.15220702901499472,343.02443711,305.317118,347.92762209,111.69045571,94.51616038,302.00081552
sample149,1.01061,8.691246e-05,0.16579867096375409,0.15214135124633651,0.18239894936050677,0.17580436544278633,0.16541812645150406,0.1584385365351123,283.09780808,48.30319697,95.15335579,120.14927237,80.21487115,163.11130115
sample150,1.03727,8.609340999999999e-05,0.17033020583416836,0.17660970276342203,0.1946856746504806,0.1671913560953281,0.15901504846428735,0.13216801219231378,214.98712693,219.10291545,224.81351247,101.12990511,289.54806785,40.0004683
